type_id,name,group_id,race_id,market_group_id
14638,Tobias' Modified Shield Boost Amplifier,338,,613
14640,Mizuro's Modified Tracking Enhancer,211,,707
14642,Hakim's Modified Tracking Enhancer,211,,707
14644,Gotan's Modified Tracking Enhancer,211,,707
14646,Tobias' Modified Tracking Enhancer,211,,707
14648,Mizuro's Modified Stasis Webifier,65,,683
14650,Hakim's Modified Stasis Webifier,65,,683
14652,Gotan's Modified Stasis Webifier,65,,683
14654,Tobias' Modified Stasis Webifier,65,,683
14656,Mizuro's Modified Heavy Warp Disruptor,52,,1935
14658,Hakim's Modified Heavy Warp Disruptor,52,,1935
14660,Gotan's Modified Heavy Warp Disruptor,52,,1935
14662,Tobias' Modified Heavy Warp Disruptor,52,,1935
14664,Mizuro's Modified Heavy Warp Scrambler,52,,1936
14666,Hakim's Modified Heavy Warp Scrambler,52,,1936
14668,Gotan's Modified Heavy Warp Scrambler,52,,1936
14670,Tobias' Modified Heavy Warp Scrambler,52,,1936
14672,Kaikka's Modified Cruise Missile Launcher,506,,643
14674,Thon's Modified Cruise Missile Launcher,506,,643
14676,Vepas' Modified Cruise Missile Launcher,506,,643
14678,Estamel's Modified Cruise Missile Launcher,506,,643
14680,Kaikka's Modified Torpedo Launcher,508,1,644
14681,Thon's Modified Torpedo Launcher,508,1,644
14682,Vepas' Modified Torpedo Launcher,508,1,644
14683,Estamel's Modified Torpedo Launcher,508,1,644
14684,Kaikka's Modified Ballistic Control System,367,,645
14686,Thon's Modified Ballistic Control System,367,,645
14688,Vepas' Modified Ballistic Control System,367,,645
14690,Estamel's Modified Ballistic Control System,367,,645
14692,Kaikka's Modified Large Graviton Smartbomb,72,,381
14694,Thon's Modified Large Graviton Smartbomb,72,,381
14696,Vepas' Modified Large Graviton Smartbomb,72,,381
14698,Estamel's Modified Large Graviton Smartbomb,72,,381
14700,Kaikka's Modified Large Shield Booster,40,1,611
14701,Thon's Modified Large Shield Booster,40,1,611
14702,Vepas' Modified Large Shield Booster,40,1,611
14703,Estamel's Modified Large Shield Booster,40,1,611
14704,Kaikka's Modified X-Large Shield Booster,40,1,612
14705,Thon's Modified X-Large Shield Booster,40,1,612
14706,Vepas' Modified X-Large Shield Booster,40,1,612
14707,Estamel's Modified X-Large Shield Booster,40,1,612
14708,Kaikka's Modified Shield Boost Amplifier,338,,613
14710,Thon's Modified Shield Boost Amplifier,338,,613
14712,Vepas' Modified Shield Boost Amplifier,338,,613
14714,Estamel's Modified Shield Boost Amplifier,338,,613
14716,Kaikka's Modified Explosive Shield Amplifier,295,,1690
14718,Thon's Modified Explosive Shield Amplifier,295,,1690
14720,Vepas' Modified Explosive Shield Amplifier,295,,1690
14722,Estamel's Modified Explosive Shield Amplifier,295,,1690
14724,Kaikka's Modified Thermal Shield Amplifier,295,,1688
14726,Thon's Modified Thermal Shield Amplifier,295,,1688
14728,Vepas' Modified Thermal Shield Amplifier,295,,1688
14730,Estamel's Modified Thermal Shield Amplifier,295,,1688
14732,Kaikka's Modified Kinetic Shield Amplifier,295,,1689
14734,Thon's Modified Kinetic Shield Amplifier,295,,1689
14736,Vepas' Modified Kinetic Shield Amplifier,295,,1689
14738,Estamel's Modified Kinetic Shield Amplifier,295,,1689
14740,Kaikka's Modified EM Shield Amplifier,295,,1691
14742,Thon's Modified EM Shield Amplifier,295,,1691
14744,Vepas' Modified EM Shield Amplifier,295,,1691
14746,Estamel's Modified EM Shield Amplifier,295,,1691
14748,Kaikka's Modified Kinetic Shield Hardener,77,2,1693
14749,Thon's Modified Kinetic Shield Hardener,77,2,1693
14750,Vepas' Modified Kinetic Shield Hardener,77,2,1693
14751,Estamel's Modified Kinetic Shield Hardener,77,2,1693
14752,Kaikka's Modified EM Shield Hardener,77,4,1695
14753,Thon's Modified EM Shield Hardener,77,4,1695
14754,Vepas' Modified EM Shield Hardener,77,4,1695
14755,Estamel's Modified EM Shield Hardener,77,4,1695
14756,Kaikka's Modified Explosive Shield Hardener,77,1,1694
14757,Thon's Modified Explosive Shield Hardener,77,1,1694
14758,Vepas' Modified Explosive Shield Hardener,77,1,1694
14759,Estamel's Modified Explosive Shield Hardener,77,1,1694
14760,Kaikka's Modified Thermal Shield Hardener,77,8,1692
14761,Thon's Modified Thermal Shield Hardener,77,8,1692
14762,Vepas' Modified Thermal Shield Hardener,77,8,1692
14763,Estamel's Modified Thermal Shield Hardener,77,8,1692
14764,Kaikka's Modified Multispectrum Shield Hardener,77,1,1696
14765,Thon's Modified Multispectrum Shield Hardener,77,1,1696
14766,Vepas' Modified Multispectrum Shield Hardener,77,1,1696
14767,Estamel's Modified Multispectrum Shield Hardener,77,1,1696
14768,Kaikka's Modified Co-Processor,285,,676
14770,Thon's Modified Co-Processor,285,,676
14772,Vepas' Modified Co-Processor,285,,676
14774,Estamel's Modified Co-Processor,285,,676
14776,Kaikka's Modified Cloaking Device,330,,675
14778,Thon's Modified Cloaking Device,330,,675
14780,Vepas' Modified Cloaking Device,330,,675
14782,Estamel's Modified Cloaking Device,330,,675
14784,Brokara's Modified Large EMP Smartbomb,72,,381
14786,Tairei's Modified Large EMP Smartbomb,72,,381
14788,Selynne's Modified Large EMP Smartbomb,72,,381
14790,Raysere's Modified Large EMP Smartbomb,72,,381
14792,Vizan's Modified Large EMP Smartbomb,72,,381
14794,Ahremen's Modified Large EMP Smartbomb,72,,381
14796,Chelm's Modified Large EMP Smartbomb,72,,381
14798,Draclira's Modified Large EMP Smartbomb,72,,381
14800,Brokara's Modified Heat Sink,205,,647
14802,Tairei's Modified Heat Sink,205,,647
14804,Selynne's Modified Heat Sink,205,,647
14806,Raysere's Modified Heat Sink,205,,647
14808,Vizan's Modified Heat Sink,205,,647
14810,Ahremen's Modified Heat Sink,205,,647
14812,Chelm's Modified Heat Sink,205,,647
14814,Draclira's Modified Heat Sink,205,,647
14816,Brokara's Modified Heavy Energy Nosferatu,68,,694
14818,Tairei's Modified Heavy Energy Nosferatu,68,,694
14820,Selynne's Modified Heavy Energy Nosferatu,68,,694
14822,Raysere's Modified Heavy Energy Nosferatu,68,,694
14824,Vizan's Modified Heavy Energy Nosferatu,68,,694
14826,Ahremen's Modified Heavy Energy Nosferatu,68,,694
14828,Chelm's Modified Heavy Energy Nosferatu,68,,694
14830,Draclira's Modified Heavy Energy Nosferatu,68,,694
14832,Brokara's Modified Heavy Energy Neutralizer,71,,691
14834,Tairei's Modified Heavy Energy Neutralizer,71,,691
14836,Selynne's Modified Heavy Energy Neutralizer,71,,691
14838,Raysere's Modified Heavy Energy Neutralizer,71,,691
14840,Vizan's Modified Heavy Energy Neutralizer,71,,691
14842,Ahremen's Modified Heavy Energy Neutralizer,71,,691
14844,Chelm's Modified Heavy Energy Neutralizer,71,,691
14846,Draclira's Modified Heavy Energy Neutralizer,71,,691
14848,Brokara's Modified Large Armor Repairer,62,4,1051
14849,Tairei's Modified Large Armor Repairer,62,4,1051
14850,Selynne's Modified Large Armor Repairer,62,4,1051
14851,Raysere's Modified Large Armor Repairer,62,4,1051
14852,Vizan's Modified Large Armor Repairer,62,4,1051
14853,Ahremen's Modified Large Armor Repairer,62,4,1051
14854,Chelm's Modified Large Armor Repairer,62,4,1051
14855,Draclira's Modified Large Armor Repairer,62,4,1051
14856,Brokara's Modified Multispectrum Coating,98,,1670
14858,Tairei's Modified Multispectrum Coating,98,,1670
14860,Selynne's Modified Multispectrum Coating,98,,1670
14862,Raysere's Modified Multispectrum Coating,98,,1670
14864,Vizan's Modified Multispectrum Coating,98,,1670
14866,Ahremen's Modified Multispectrum Coating,98,,1670
14868,Chelm's Modified Multispectrum Coating,98,,1670
14870,Draclira's Modified Multispectrum Coating,98,,1670
14872,Brokara's Modified Kinetic Coating,98,,1666
14874,Tairei's Modified Kinetic Coating,98,,1666
14876,Selynne's Modified Kinetic Coating,98,,1666
14878,Raysere's Modified Kinetic Coating,98,,1666
14880,Vizan's Modified Kinetic Coating,98,,1666
14882,Ahremen's Modified Kinetic Coating,98,,1666
14884,Chelm's Modified Kinetic Coating,98,,1666
14886,Draclira's Modified Kinetic Coating,98,,1666
14888,Brokara's Modified Explosive Coating,98,,1667
14890,Tairei's Modified Explosive Coating,98,,1667
14892,Selynne's Modified Explosive Coating,98,,1667
14894,Raysere's Modified Explosive Coating,98,,1667
14896,Vizan's Modified Explosive Coating,98,,1667
14898,Ahremen's Modified Explosive Coating,98,,1667
14900,Chelm's Modified Explosive Coating,98,,1667
14902,Draclira's Modified Explosive Coating,98,,1667
14904,Brokara's Modified EM Coating,98,,1668
14906,Tairei's Modified EM Coating,98,,1668
14908,Selynne's Modified EM Coating,98,,1668
14910,Raysere's Modified EM Coating,98,,1668
14912,Vizan's Modified EM Coating,98,,1668
14914,Ahremen's Modified EM Coating,98,,1668
14916,Chelm's Modified EM Coating,98,,1668
14918,Draclira's Modified EM Coating,98,,1668
14920,Brokara's Modified Thermal Coating,98,,1665
14922,Tairei's Modified Thermal Coating,98,,1665
14924,Selynne's Modified Thermal Coating,98,,1665
14926,Raysere's Modified Thermal Coating,98,,1665
14928,Vizan's Modified Thermal Coating,98,,1665
14930,Ahremen's Modified Thermal Coating,98,,1665
14932,Chelm's Modified Thermal Coating,98,,1665
14934,Draclira's Modified Thermal Coating,98,,1665
14936,Brokara's Modified Multispectrum Energized Membrane,326,,1686
14938,Tairei's Modified Multispectrum Energized Membrane,326,,1686
14940,Selynne's Modified Multispectrum Energized Membrane,326,,1686
14942,Raysere's Modified Multispectrum Energized Membrane,326,,1686
14944,Vizan's Modified Multispectrum Energized Membrane,326,,1686
14946,Ahremen's Modified Multispectrum Energized Membrane,326,,1686
14948,Chelm's Modified Multispectrum Energized Membrane,326,,1686
14950,Draclira's Modified Multispectrum Energized Membrane,326,,1686
14952,Brokara's Modified Thermal Energized Membrane,326,,1683
14954,Tairei's Modified Thermal Energized Membrane,326,,1683
14956,Selynne's Modified Thermal Energized Membrane,326,,1683
14958,Raysere's Modified Thermal Energized Membrane,326,,1683
14960,Vizan's Modified Thermal Energized Membrane,326,,1683
14962,Ahremen's Modified Thermal Energized Membrane,326,,1683
14964,Chelm's Modified Thermal Energized Membrane,326,,1683
14966,Draclira's Modified Thermal Energized Membrane,326,,1683
14968,Brokara's Modified EM Energized Membrane,326,,1684
14970,Tairei's Modified EM Energized Membrane,326,,1684
14972,Selynne's Modified EM Energized Membrane,326,,1684
14974,Raysere's Modified EM Energized Membrane,326,,1684
14976,Vizan's Modified EM Energized Membrane,326,,1684
14978,Ahremen's Modified EM Energized Membrane,326,,1684
14980,Chelm's Modified EM Energized Membrane,326,,1684
14982,Draclira's Modified EM Energized Membrane,326,,1684
14984,Brokara's Modified Explosive Energized Membrane,326,,1682
14986,Tairei's Modified Explosive Energized Membrane,326,,1682
14988,Selynne's Modified Explosive Energized Membrane,326,,1682
14990,Raysere's Modified Explosive Energized Membrane,326,,1682
14992,Vizan's Modified Explosive Energized Membrane,326,,1682
14994,Ahremen's Modified Explosive Energized Membrane,326,,1682
14996,Chelm's Modified Explosive Energized Membrane,326,,1682
14998,Draclira's Modified Explosive Energized Membrane,326,,1682
15000,Brokara's Modified Kinetic Energized Membrane,326,,1685
15002,Tairei's Modified Kinetic Energized Membrane,326,,1685
15004,Selynne's Modified Kinetic Energized Membrane,326,,1685
15006,Raysere's Modified Kinetic Energized Membrane,326,,1685
15008,Vizan's Modified Kinetic Energized Membrane,326,,1685
15010,Ahremen's Modified Kinetic Energized Membrane,326,,1685
15012,Chelm's Modified Kinetic Energized Membrane,326,,1685
15014,Draclira's Modified Kinetic Energized Membrane,326,,1685
15016,Brokara's Modified EM Armor Hardener,328,,1681
15018,Tairei's Modified EM Armor Hardener,328,,1681
15020,Selynne's Modified EM Armor Hardener,328,,1681
15022,Raysere's Modified EM Armor Hardener,328,,1681
15024,Vizan's Modified EM Armor Hardener,328,,1681
15026,Ahremen's Modified EM Armor Hardener,328,,1681
15028,Chelm's Modified EM Armor Hardener,328,,1681
15030,Draclira's Modified EM Armor Hardener,328,,1681
15032,Brokara's Modified Thermal Armor Hardener,328,,1678
15034,Tairei's Modified Thermal Armor Hardener,328,,1678
15036,Selynne's Modified Thermal Armor Hardener,328,,1678
15038,Raysere's Modified Thermal Armor Hardener,328,,1678
15040,Vizan's Modified Thermal Armor Hardener,328,,1678
15042,Ahremen's Modified Thermal Armor Hardener,328,,1678
15044,Chelm's Modified Thermal Armor Hardener,328,,1678
15046,Draclira's Modified Thermal Armor Hardener,328,,1678
15048,Brokara's Modified Kinetic Armor Hardener,328,,1679
15050,Tairei's Modified Kinetic Armor Hardener,328,,1679
15052,Selynne's Modified Kinetic Armor Hardener,328,,1679
15054,Raysere's Modified Kinetic Armor Hardener,328,,1679
15056,Vizan's Modified Kinetic Armor Hardener,328,,1679
15058,Ahremen's Modified Kinetic Armor Hardener,328,,1679
15060,Chelm's Modified Kinetic Armor Hardener,328,,1679
15062,Draclira's Modified Kinetic Armor Hardener,328,,1679
15064,Brokara's Modified Explosive Armor Hardener,328,,1680
15066,Tairei's Modified Explosive Armor Hardener,328,,1680
15068,Selynne's Modified Explosive Armor Hardener,328,,1680
15070,Raysere's Modified Explosive Armor Hardener,328,,1680
15072,Vizan's Modified Explosive Armor Hardener,328,,1680
15074,Ahremen's Modified Explosive Armor Hardener,328,,1680
15076,Chelm's Modified Explosive Armor Hardener,328,,1680
15078,Draclira's Modified Explosive Armor Hardener,328,,1680
15080,Brokara's Modified Capacitor Power Relay,767,,667
15082,Tairei's Modified Capacitor Power Relay,767,,667
15084,Selynne's Modified Capacitor Power Relay,767,,667
15086,Raysere's Modified Capacitor Power Relay,767,,667
15088,Vizan's Modified Capacitor Power Relay,767,,667
15090,Ahremen's Modified Capacitor Power Relay,767,,667
15092,Chelm's Modified Capacitor Power Relay,767,,667
15094,Draclira's Modified Capacitor Power Relay,767,,667
15096,Brokara's Modified Power Diagnostic System,766,,658
15098,Tairei's Modified Power Diagnostic System,766,,658
15100,Selynne's Modified Power Diagnostic System,766,,658
15102,Raysere's Modified Power Diagnostic System,766,,658
15104,Vizan's Modified Power Diagnostic System,766,,658
15106,Ahremen's Modified Power Diagnostic System,766,,658
15108,Chelm's Modified Power Diagnostic System,766,,658
15110,Draclira's Modified Power Diagnostic System,766,,658
15112,Brokara's Modified Reactor Control Unit,769,,659
15114,Tairei's Modified Reactor Control Unit,769,,659
15116,Selynne's Modified Reactor Control Unit,769,,659
15118,Raysere's Modified Reactor Control Unit,769,,659
15120,Vizan's Modified Reactor Control Unit,769,,659
15122,Ahremen's Modified Reactor Control Unit,769,,659
15124,Chelm's Modified Reactor Control Unit,769,,659
15126,Draclira's Modified Reactor Control Unit,769,,659
15128,Brokara's Modified Heavy Capacitor Booster,76,,701
15130,Tairei's Modified Heavy Capacitor Booster,76,,701
15132,Selynne's Modified Heavy Capacitor Booster,76,,701
15134,Raysere's Modified Heavy Capacitor Booster,76,,701
15136,Vizan's Modified Heavy Capacitor Booster,76,,701
15138,Ahremen's Modified Heavy Capacitor Booster,76,,701
15140,Chelm's Modified Heavy Capacitor Booster,76,,701
15142,Draclira's Modified Heavy Capacitor Booster,76,,701
15144,Brynn's Modified Magnetic Field Stabilizer,302,,648
15146,Tuvan's Modified Magnetic Field Stabilizer,302,,648
15148,Setele's Modified Magnetic Field Stabilizer,302,,648
15150,Cormack's Modified Magnetic Field Stabilizer,302,,648
15152,Brynn's Modified Large Plasma Smartbomb,72,,381
15154,Tuvan's Modified Large Plasma Smartbomb,72,,381
15156,Setele's Modified Large Plasma Smartbomb,72,,381
15158,Cormack's Modified Large Plasma Smartbomb,72,,381
15160,Brynn's Modified Large Armor Repairer,62,4,1051
15161,Tuvan's Modified Large Armor Repairer,62,4,1051
15162,Setele's Modified Large Armor Repairer,62,4,1051
15163,Cormack's Modified Large Armor Repairer,62,4,1051
15164,Brynn's Modified Multispectrum Coating,98,,1670
15166,Tuvan's Modified Multispectrum Coating,98,,1670
15168,Setele's Modified Multispectrum Coating,98,,1670
15170,Cormack's Modified Multispectrum Coating,98,,1670
15172,Brynn's Modified Thermal Coating,98,,1665
15174,Tuvan's Modified Thermal Coating,98,,1665
15176,Setele's Modified Thermal Coating,98,,1665
15178,Cormack's Modified Thermal Coating,98,,1665
15180,Brynn's Modified EM Coating,98,,1668
15182,Tuvan's Modified EM Coating,98,,1668
15184,Setele's Modified EM Coating,98,,1668
15186,Cormack's Modified EM Coating,98,,1668
15188,Brynn's Modified Explosive Coating,98,,1667
15190,Tuvan's Modified Explosive Coating,98,,1667
15192,Setele's Modified Explosive Coating,98,,1667
15194,Cormack's Modified Explosive Coating,98,,1667
15196,Brynn's Modified Kinetic Coating,98,,1666
15198,Tuvan's Modified Kinetic Coating,98,,1666
15200,Setele's Modified Kinetic Coating,98,,1666
15202,Cormack's Modified Kinetic Coating,98,,1666
15204,Brynn's Modified Multispectrum Energized Membrane,326,,1686
15206,Tuvan's Modified Multispectrum Energized Membrane,326,,1686
15208,Setele's Modified Multispectrum Energized Membrane,326,,1686
15210,Cormack's Modified Multispectrum Energized Membrane,326,,1686
15212,Brynn's Modified Thermal Energized Membrane,326,,1683
15214,Tuvan's Modified Thermal Energized Membrane,326,,1683
15216,Setele's Modified Thermal Energized Membrane,326,,1683
15218,Cormack's Modified Thermal Energized Membrane,326,,1683
15220,Brynn's Modified EM Energized Membrane,326,,1684
15222,Tuvan's Modified EM Energized Membrane,326,,1684
15224,Setele's Modified EM Energized Membrane,326,,1684
15226,Cormack's Modified EM Energized Membrane,326,,1684
15228,Brynn's Modified Explosive Energized Membrane,326,,1682
15230,Tuvan's Modified Explosive Energized Membrane,326,,1682
15232,Setele's Modified Explosive Energized Membrane,326,,1682
15234,Cormack's Modified Explosive Energized Membrane,326,,1682
15236,Brynn's Modified Kinetic Energized Membrane,326,,1685
15238,Tuvan's Modified Kinetic Energized Membrane,326,,1685
15240,Setele's Modified Kinetic Energized Membrane,326,,1685
15242,Cormack's Modified Kinetic Energized Membrane,326,,1685
15244,Brynn's Modified EM Armor Hardener,328,,1681
15246,Tuvan's Modified EM Armor Hardener,328,,1681
15248,Setele's Modified EM Armor Hardener,328,,1681
15250,Cormack's Modified EM Armor Hardener,328,,1681
15252,Brynn's Modified Thermal Armor Hardener,328,,1678
15254,Tuvan's Modified Thermal Armor Hardener,328,,1678
15256,Setele's Modified Thermal Armor Hardener,328,,1678
15258,Cormack's Modified Thermal Armor Hardener,328,,1678
15260,Brynn's Modified Kinetic Armor Hardener,328,,1679
15262,Tuvan's Modified Kinetic Armor Hardener,328,,1679
15264,Setele's Modified Kinetic Armor Hardener,328,,1679
15266,Cormack's Modified Kinetic Armor Hardener,328,,1679
15268,Brynn's Modified Explosive Armor Hardener,328,,1680
15270,Tuvan's Modified Explosive Armor Hardener,328,,1680
15272,Setele's Modified Explosive Armor Hardener,328,,1680
15274,Cormack's Modified Explosive Armor Hardener,328,,1680
15276,Brynn's Modified Sensor Booster,212,,671
15278,Tuvan's Modified Sensor Booster,212,,671
15280,Setele's Modified Sensor Booster,212,,671
